id,bathrooms,bedrooms,fee,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,time,AC,Alarm,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Doorman,Elevator,Fireplace,Garbage Disposal,Gated,Golf,Gym,Hot Tub,Internet Access,Luxury,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,TV,Tennis,View,Washer Dryer,Wood Floors,no amenities available,address,neighborhood,county,postcode,place_importance,place_rank
5668638015,2.5,3.0,No,Thumbnail,None,1795.0,1522,Alpharetta,GA,34.0718,-84.2525,RentLingo,1970-01-01 00:00:01.577360196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Preston Ridge, Alpharetta, Fulton County, Georgia, 30005, United States",Preston Ridge,Fulton County,30005,0.053388060578316895,26
5668637809,2.0,2.0,No,Thumbnail,None,2395.0,896,Washington,DC,38.9118,-77.0132,RentLingo,1970-01-01 00:00:01.577360182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"107, Q Street Northwest, Truxton Circle, Ward 5, Washington, District of Columbia, 20001, United States",Truxton Circle,,20001,8.492942702368227e-05,30
5668637528,1.0,3.0,No,Thumbnail,None,720.0,800,Ames,IA,42.0259,-93.6516,RentLingo,1970-01-01 00:00:01.577360164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bissell Road, Union Drive, Ames, Story County, Iowa, 50012, United States",Union Drive,Story County,50012,6.259174486910837e-05,30
5668636381,1.5,2.0,No,Thumbnail,"Cats,Dogs",2000.0,872,Kirkland,WA,47.7046,-122.1989,RentLingo,1970-01-01 00:00:01.577360105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"10618, Northeast 116th Street, Juanita, Kirkland, King County, Washington, 98034, United States",,King County,98034,6.192492561222275e-05,30
5668636291,1.0,1.0,No,Thumbnail,"Cats,Dogs",729.0,800,San Antonio,TX,29.4624,-98.5253,RentLingo,1970-01-01 00:00:01.577360099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Firstmark Credit Union - Jefferson Financial Center, 122, Donaldson Avenue, Jefferson, San Antonio, Bexar County, Texas, 78201, United States",Jefferson,Bexar County,78201,7.262149996180693e-05,30
5668635018,1.0,1.0,No,Thumbnail,"Cats,Dogs",1045.0,700,Villa Park,IL,41.8787,-87.9798,RentLingo,1970-01-01 00:00:01.577360021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2, West Washington Street, Villa Park, DuPage County, Illinois, 60181, United States",,DuPage County,60181,9.99999999995449e-06,30
5668634255,3.0,3.0,No,Thumbnail,"Cats,Dogs",1800.0,1500,Oxford,MS,34.3504,-89.519,RentLingo,1970-01-01 00:00:01.577359971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2244, Scott Street, Oxford, Lafayette County, Mississippi, 38655, United States",,Lafayette County,38655,9.99999999995449e-06,30
5668633909,1.0,2.0,No,Thumbnail,"Cats,Dogs",1250.0,435,Portland,OR,45.5091,-122.6449,RentLingo,1970-01-01 00:00:01.577359943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1944, Southeast 20th Avenue, Colonial Heights, Hosford-Abernethy, Portland, Multnomah County, Oregon, 97214, United States",Colonial Heights,Multnomah County,97214,7.53574425878846e-05,30
5668632975,1.0,0.0,No,Thumbnail,"Cats,Dogs",1099.0,290,Portland,OR,45.5091,-122.6449,RentLingo,1970-01-01 00:00:01.577359880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1944, Southeast 20th Avenue, Colonial Heights, Hosford-Abernethy, Portland, Multnomah County, Oregon, 97214, United States",Colonial Heights,Multnomah County,97214,7.53574425878846e-05,30
5668632369,1.0,1.0,No,Thumbnail,None,1060.0,650,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359827,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668632002,1.0,1.0,No,Thumbnail,None,1003.0,797,Round Rock,TX,30.5118,-97.6873,RentLingo,1970-01-01 00:00:01.577359796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comfort Suites Round Rock - Austin North I-35, 609, North Interstate 35, Old Round Rock, Round Rock, Williamson County, Texas, 78681, United States",Old Round Rock,Williamson County,78681,6.264515144574682e-05,30
5668631854,1.0,1.0,No,Thumbnail,None,837.0,444,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668631790,1.0,1.0,No,Thumbnail,None,1020.0,692,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668631784,1.0,1.0,No,Thumbnail,None,985.0,693,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668631302,1.0,1.0,No,Thumbnail,None,1581.0,703,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359749,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668630952,1.0,1.0,No,Thumbnail,None,1090.0,665,Georgetown,TX,30.6505,-97.6809,RentLingo,1970-01-01 00:00:01.577359728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Verabank, 1100, Williams Drive, Georgetown, Williamson County, Texas, 78626, United States",,Williamson County,78626,5.8891432059159496e-05,30
5668630485,1.0,1.0,No,Thumbnail,None,962.0,532,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668630356,2.0,2.0,No,Thumbnail,"Cats,Dogs",1740.0,1600,West Palm Beach,FL,26.7173,-80.1164,RentLingo,1970-01-01 00:00:01.577359690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"4916, Orlando Avenue, Military Park, Palm Beach County, Florida, 33417, United States",,Palm Beach County,33417,9.99999999995449e-06,30
5668630131,1.0,1.0,No,Thumbnail,None,1722.0,453,Austin,TX,30.3054,-97.7497,RentLingo,1970-01-01 00:00:01.577359671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3409, Mills Avenue, Bryker Woods, Austin, Travis County, Texas, 78703, United States",Bryker Woods,Travis County,78703,7.494392309448413e-05,30
5668630089,1.0,1.0,No,Thumbnail,None,840.0,540,Round Rock,TX,30.5118,-97.6873,RentLingo,1970-01-01 00:00:01.577359669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Comfort Suites Round Rock - Austin North I-35, 609, North Interstate 35, Old Round Rock, Round Rock, Williamson County, Texas, 78681, United States",Old Round Rock,Williamson County,78681,6.264515144574682e-05,30
5668629888,2.0,2.0,No,Thumbnail,"Cats,Dogs",1590.0,1000,Kansas City,MO,39.0744,-94.5521,RentLingo,1970-01-01 00:00:01.577359654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2633, East 28th Street, Santa Fe, Kansas City, Jackson County, Missouri, 64128, United States",Santa Fe,Jackson County,64128,9.99999999995449e-06,30
5668629745,1.0,1.0,No,Thumbnail,"Cats,Dogs",975.0,615,San Antonio,TX,29.4624,-98.5253,RentLingo,1970-01-01 00:00:01.577359643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"Firstmark Credit Union - Jefferson Financial Center, 122, Donaldson Avenue, Jefferson, San Antonio, Bexar County, Texas, 78201, United States",Jefferson,Bexar County,78201,7.262149996180693e-05,30
5668628689,1.0,0.0,No,Thumbnail,"Cats,Dogs",895.0,430,Pittsburgh,PA,40.4448,-79.9725,RentLingo,1970-01-01 00:00:01.577359563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2427, Reed Street, Middle Hill, Pittsburgh, Allegheny County, Pennsylvania, 15219, United States",Middle Hill,Allegheny County,15219,9.99999999995449e-06,30
5668628058,2.5,3.0,No,Thumbnail,"Cats,Dogs",1695.0,1550,Urbandale,IA,41.6251,-93.7375,RentLingo,1970-01-01 00:00:01.577359518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Urbandale Park Maintenance, 3310, 86th Street, Urbandale, Polk County, Iowa, 50322, United States",,Polk County,50322,5.885023270003841e-05,30
5668627517,1.0,1.0,No,Thumbnail,"Cats,Dogs",975.0,650,San Antonio,TX,29.4624,-98.5253,RentLingo,1970-01-01 00:00:01.577359469,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,"Firstmark Credit Union - Jefferson Financial Center, 122, Donaldson Avenue, Jefferson, San Antonio, Bexar County, Texas, 78201, United States",Jefferson,Bexar County,78201,7.262149996180693e-05,30
5668627084,1.0,1.0,No,Thumbnail,None,2300.0,668,Oakland,CA,37.7904,-122.2151,RentLingo,1970-01-01 00:00:01.577359429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3218, Deering Street, Oakland, Alameda County, California, 94602, United States",,Alameda County,94602,7.317998016322603e-05,30
5668627015,1.0,2.0,No,Thumbnail,None,2550.0,860,Oakland,CA,37.7904,-122.2151,RentLingo,1970-01-01 00:00:01.577359423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3218, Deering Street, Oakland, Alameda County, California, 94602, United States",,Alameda County,94602,7.317998016322603e-05,30
5668625752,1.0,2.0,No,Thumbnail,None,1225.0,720,Madison,WI,43.0724,-89.4003,RentLingo,1970-01-01 00:00:01.577359335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"Vilas Communication Hall, 821, University Avenue, State-Langdon, Madison, Dane County, Wisconsin, 53706, United States",State-Langdon,Dane County,53706,6.964446478976146e-05,30
5668625536,1.0,1.0,No,Thumbnail,"Cats,Dogs",1025.0,616,Windsor,WI,43.2128,-89.3435,RentLingo,1970-01-01 00:00:01.577359321,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"6704, Lake Road, Don Erickson, Lake Windsor, Windsor, Dane County, Wisconsin, 53598, United States",Don Erickson,Dane County,53598,9.99999999995449e-06,30
5668625042,2.0,2.0,No,Thumbnail,"Cats,Dogs",2548.0,1391,Sherman Oaks,CA,34.1542,-118.4447,RentLingo,1970-01-01 00:00:01.577359288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"4569, Tyrone Avenue, Sherman Oaks Neighborhood Council District, Los Angeles, Los Angeles County, California, 91423, United States",,Los Angeles County,91423,9.99999999995449e-06,30
5668624921,2.0,3.0,No,Thumbnail,"Cats,Dogs",1299.0,1119,Concord,NC,35.4047,-80.6098,RentLingo,1970-01-01 00:00:01.577359279,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"340, Concord Parkway North, Concord, Cabarrus County, North Carolina, 28027, United States",,Cabarrus County,28027,9.99999999995449e-06,30
5668624600,1.0,2.0,No,Thumbnail,"Cats,Dogs",1549.0,431,Arlington,VA,38.8738,-77.1055,RentLingo,1970-01-01 00:00:01.577359252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"North Pershing Drive, Buckingham, Ballston, Arlington, Arlington County, Virginia, 22203, United States",Buckingham,Arlington County,22203,0.05339818646524754,26
5668624330,1.0,2.0,No,Thumbnail,"Cats,Dogs",1905.0,900,Alexandria,VA,38.7999,-77.1072,RentLingo,1970-01-01 00:00:01.577359232,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"4326, Upland Drive, Clermont Woods, Rose Hill, Fairfax County, Virginia, 22310, United States",Clermont Woods,Fairfax County,22310,6.480277714193969e-05,30
5668624245,2.0,3.0,No,Thumbnail,"Cats,Dogs",1199.0,1273,Dallas,GA,33.9217,-84.8634,RentLingo,1970-01-01 00:00:01.577359226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Copper Hill Drive, Dallas, Paulding County, Georgia, 30123, United States",,Paulding County,30123,0.05336833524071104,26
5668623348,1.0,1.0,No,Thumbnail,"Cats,Dogs",495.0,360,Tulsa,OK,36.116,-95.9281,RentLingo,1970-01-01 00:00:01.577359172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"4341, East 32nd Street, Oklahoma Methodist Manor, Tulsa, Tulsa County, Oklahoma, 74135, United States",,Tulsa County,74135,9.99999999995449e-06,30
5668622646,1.0,2.0,No,Thumbnail,None,650.0,314,Ogden,UT,41.2321,-111.9813,RentLingo,1970-01-01 00:00:01.577359130,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,"Walmart Supercenter, 1959, Wall Avenue, Ogden, Weber County, Utah, 84401, United States",,Weber County,84401,6.115739681081891e-05,30
5668622445,1.0,1.0,No,Thumbnail,"Cats,Dogs",973.0,509,Orlando,FL,28.5163,-81.3644,RentLingo,1970-01-01 00:00:01.577359121,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,"Boone High School, Emma Street, Orange County, Florida, 32806, United States",,Orange County,32806,7.306095979243179e-05,30
5668622093,1.0,2.0,No,Thumbnail,"Cats,Dogs",2095.0,390,Providence,RI,41.824,-71.4315,RentLingo,1970-01-01 00:00:01.577359103,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,"425, Atwells Avenue, Federal Hill, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",Federal Hill,Providence County,02909,9.99999999995449e-06,30
5668621164,1.0,1.0,No,Thumbnail,"Cats,Dogs",750.0,568,Spokane Valley,WA,47.6485,-117.2657,RentLingo,1970-01-01 00:00:01.577359042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Valley Christian School, 10212, East 9th Avenue, Dishman, Spokane Valley, Spokane County, Washington, 99206, United States",,Spokane County,99206,5.571297779807763e-05,30
5668620432,1.0,1.0,No,Thumbnail,"Cats,Dogs",1475.0,663,Somerset,NJ,40.4993,-74.5214,RentLingo,1970-01-01 00:00:01.577358998,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,"485, Demott Lane, Middlebush, Franklin Township, Somerset County, New Jersey, 08873, United States",,Somerset County,08873,9.99999999995449e-06,30
5668618357,1.0,1.0,No,Thumbnail,"Cats,Dogs",1200.0,840,Lafayette,IN,40.3613,-86.9005,RentLingo,1970-01-01 00:00:01.577358850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"3844, South 25 East, Tippecanoe County, Indiana, 47909, United States",,Tippecanoe County,47909,9.99999999995449e-06,30
5668617043,1.0,1.0,No,Thumbnail,None,720.0,511,Champaign,IL,40.1145,-88.2723,RentLingo,1970-01-01 00:00:01.577358765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1599, West White Street, Champaign, Champaign County, Illinois, 61821, United States",,Champaign County,61821,9.99999999995449e-06,30
5668615317,1.0,2.0,No,Thumbnail,"Cats,Dogs",1385.0,572,Sacramento,CA,38.5587,-121.432,RentLingo,1970-01-01 00:00:01.577358669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"M Street, East Sacramento, Sacramento, Sacramento County, California, 95819, United States",,Sacramento County,95819,7.243076218809824e-05,30
5668615207,1.0,1.0,No,Thumbnail,"Cats,Dogs",1007.0,735,Lees Summit,MO,38.9163,-94.3719,RentLingo,1970-01-01 00:00:01.577358659,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,"167, Southeast Grand Avenue, Lee's Summit, Jackson County, Missouri, 64063, United States",,Jackson County,64063,9.99999999995449e-06,30
5668615006,2.0,3.0,No,Thumbnail,"Cats,Dogs",1499.0,1544,Jacksonville,FL,30.2989,-81.6324,RentLingo,1970-01-01 00:00:01.577358645,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"3185, San Diego Road, San Marco, Jacksonville, Duval County, Florida, 32207, United States",,Duval County,32207,9.99999999995449e-06,30
5668614703,1.0,1.0,No,Thumbnail,"Cats,Dogs",671.0,685,Orange,TX,30.1213,-93.7711,RentLingo,1970-01-01 00:00:01.577358623,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,"I 10;US 90, Pinehurst, Orange County, Texas, 77630, United States",,Orange County,77630,0.05338651789120314,26
5668614467,1.0,2.0,No,Thumbnail,"Cats,Dogs",1910.0,745,Boulder,CO,40.0213,-105.2552,RentLingo,1970-01-01 00:00:01.577358607,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,"Target, 2800, Pearl Street, Boulder, Boulder County, Colorado, 80301, United States",,Boulder County,80301,6.672693980311311e-05,30
5668613564,1.0,1.0,No,Thumbnail,None,945.0,530,San Antonio,TX,29.4624,-98.5253,RentLingo,1970-01-01 00:00:01.577358542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Firstmark Credit Union - Jefferson Financial Center, 122, Donaldson Avenue, Jefferson, San Antonio, Bexar County, Texas, 78201, United States",Jefferson,Bexar County,78201,7.262149996180693e-05,30
5668612602,1.0,1.0,No,Thumbnail,"Cats,Dogs",1164.0,755,Owings Mills,MD,39.4276,-76.7727,RentLingo,1970-01-01 00:00:01.577358490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Stevenson University Owings Mills Campus, Boulevard Circle, Boulevard Corporate Center, Owings Mills, Baltimore County, Maryland, 21117, United States",,Baltimore County,21117,5.1411459525398906e-05,30
5668611315,1.0,2.0,No,Thumbnail,"Cats,Dogs",777.0,563,Raleigh,NC,35.823,-78.6438,RentLingo,1970-01-01 00:00:01.577358409,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,"Crabtree Creek Trail, Green Acres, Raleigh, Wake County, North Carolina, 27608, United States",Green Acres,Wake County,27608,0.04006986419470511,27
5668610263,1.0,1.0,No,Thumbnail,"Cats,Dogs",1055.0,550,Saint Petersburg,FL,27.7873,-82.6772,RentLingo,1970-01-01 00:00:01.577358312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"17th Avenue North, North Kenwood, Saint Petersburg, Pinellas County, Florida, 33713, United States",North Kenwood,Pinellas County,33713,0.05340011215381091,26
5668609452,1.0,1.0,No,Thumbnail,"Cats,Dogs",665.0,443,Houston,TX,29.7714,-95.4343,RentLingo,1970-01-01 00:00:01.577358270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Memorial Park Golf Course, 1001, East Memorial Loop Drive, Washington Avenue Coalition / Memorial Park, Houston, Harris County, Texas, 77007, United States",Washington Avenue Coalition / Memorial Park,Harris County,77007,0.07085170629346904,30
5668640290,1.0,1.0,No,Thumbnail,"Cats,Dogs",600.0,347,Saint Louis,MO,38.6274,-90.304,RentLingo,1970-01-01 00:00:01.577360376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"6826, Nashville Avenue, Hi-Pointe, Saint Louis, Missouri, 63139, United States",Hi-Pointe,,63139,9.99999999995449e-06,30
5668639731,1.0,2.0,No,Thumbnail,"Cats,Dogs",2000.0,1220,Kent,WA,47.3851,-122.1882,RentLingo,1970-01-01 00:00:01.577360335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"24208, 114th Place Southeast, Kent, King County, Washington, 98030, United States",,King County,98030,5.955214770728645e-05,30
5668639274,1.0,1.0,No,Thumbnail,"Cats,Dogs",799.0,500,Oklahoma City,OK,35.471,-97.5299,RentLingo,1970-01-01 00:00:01.577360301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"334, North Western Avenue, Oklahoma City, Oklahoma County, Oklahoma, 73106, United States",,Oklahoma County,73106,9.99999999995449e-06,30
5668638948,2.0,3.0,No,Thumbnail,None,1400.0,1168,Edwardsville,IL,38.8098,-89.9522,RentLingo,1970-01-01 00:00:01.577360274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"230, South Buchanan Street, Edwardsville, Madison County, Illinois, 62025, United States",,Madison County,62025,2.8699931334355954e-05,30
