id,bathrooms,bedrooms,fee,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,time,AC,Alarm,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Doorman,Elevator,Fireplace,Garbage Disposal,Gated,Golf,Gym,Hot Tub,Internet Access,Luxury,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,TV,Tennis,View,Washer Dryer,Wood Floors,no amenities available,address,neighborhood,county,postcode,place_importance,place_rank
5509033877,2.0,3.0,No,Yes,None,1400.0,1344,Raynham,MA,41.9291,-71.0459,RentDigs.com,1970-01-01 00:00:01.568769045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"70, Sherwood Lane, Raynham Center, Raynham, Bristol County, Massachusetts, 02767, United States",,Bristol County,02767,4.662775616078458e-05,30
5509033750,1.0,1.0,No,Yes,"Cats,Dogs",790.0,650,Cincinnati,OH,39.0745,-84.3837,RentDigs.com,1970-01-01 00:00:01.568769035,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"6379, Salem Road, Salem Heights, Anderson Township, Hamilton County, Ohio, 45230, United States",,Hamilton County,45230,6.060807202253784e-05,30
5509033709,2.5,3.0,No,Yes,"Cats,Dogs",1628.0,1448,Alpharetta,GA,34.0299,-84.2425,RentDigs.com,1970-01-01 00:00:01.568769032,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,"10298, High Falls Pointe, Johns Creek, Fulton County, Georgia, 30022, United States",,Fulton County,30022,9.99999999995449e-06,30
5509033668,1.0,1.0,No,Yes,None,1034.0,725,Tyler,TX,32.3252,-95.2948,RentDigs.com,1970-01-01 00:00:01.568769028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2268, Copeland Road, Tyler, Smith County, Texas, 75701, United States",,Smith County,75701,9.99999999995449e-06,30
5509033526,2.0,2.0,No,Yes,None,505.0,840,Tyler,TX,32.3252,-95.2948,RentDigs.com,1970-01-01 00:00:01.568769017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"2268, Copeland Road, Tyler, Smith County, Texas, 75701, United States",,Smith County,75701,9.99999999995449e-06,30
5509033359,1.0,1.0,No,Yes,"Cats,Dogs",700.0,660,Cincinnati,OH,39.0745,-84.3837,RentDigs.com,1970-01-01 00:00:01.568769005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,"6379, Salem Road, Salem Heights, Anderson Township, Hamilton County, Ohio, 45230, United States",,Hamilton County,45230,6.060807202253784e-05,30
5509032584,1.0,1.0,No,Yes,None,1534.0,790,Bothell,WA,47.7544,-122.1932,RentDigs.com,1970-01-01 00:00:01.568768954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,"11100, Northeast 174th Street, Wayne, Bothell, King County, Washington, 98011, United States",,King County,98011,6.192492561222275e-05,30
5509031404,1.0,1.0,No,Yes,"Cats,Dogs",1225.0,616,Silver Spring,MD,39.065,-76.9815,RentDigs.com,1970-01-01 00:00:01.568768878,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,"1486, Mullins Street, Fairview Estates, Colesville, Montgomery County, Maryland, 20904, United States",Fairview Estates,Montgomery County,20904,9.99999999995449e-06,30
5509031243,1.0,1.0,No,No,None,2945.0,783,Montclair,NJ,40.8206,-74.2133,RentDigs.com,1970-01-01 00:00:01.568768868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Renaissance at Rand Middle School, 176, North Fullerton Avenue, Montclair, Essex County, New Jersey, 07042, United States",,Essex County,07042,0.2584409411662214,30
5509031129,1.0,1.0,No,Yes,None,1084.0,775,Tyler,TX,32.3252,-95.2948,RentDigs.com,1970-01-01 00:00:01.568768861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2268, Copeland Road, Tyler, Smith County, Texas, 75701, United States",,Smith County,75701,9.99999999995449e-06,30
5509031079,2.0,3.0,No,Yes,None,1129.0,1236,Tyler,TX,32.3252,-95.2948,RentDigs.com,1970-01-01 00:00:01.568768858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2268, Copeland Road, Tyler, Smith County, Texas, 75701, United States",,Smith County,75701,9.99999999995449e-06,30
5509030807,1.0,2.0,No,Yes,None,1150.0,850,North Attleboro,MA,41.9748,-71.3261,RentDigs.com,1970-01-01 00:00:01.568768837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"65, Devlin Avenue, North Attleborough, Bristol County, Massachusetts, 02760, United States",,Bristol County,02760,4.766689555194961e-05,30
5509030356,1.0,2.0,No,Yes,"Cats,Dogs",1141.0,494,Chapel Hill,NC,35.9276,-79.0406,RentDigs.com,1970-01-01 00:00:01.568768806,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,"Bolin Creek Trail, Village Green Condominiums, Estes Hills, Chapel Hill, Orange County, North Carolina, 27515, United States",Village Green Condominiums,Orange County,27515,0.04006468680857556,27
5509030088,2.0,3.0,No,Yes,None,856.0,1500,Clarkston,GA,33.8091,-84.238,RentDigs.com,1970-01-01 00:00:01.568768789,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"1099, Rogers Street, Clarkston, DeKalb County, Georgia, 30021, United States",,DeKalb County,30021,9.99999999995449e-06,30
5509029124,1.0,3.0,No,No,None,1595.0,1200,North Attleboro,MA,41.9748,-71.3261,RentDigs.com,1970-01-01 00:00:01.568768730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"65, Devlin Avenue, North Attleborough, Bristol County, Massachusetts, 02760, United States",,Bristol County,02760,4.766689555194961e-05,30
5509028106,1.0,1.0,No,Yes,None,1295.0,720,Cincinnati,OH,39.1179,-84.4254,RentDigs.com,1970-01-01 00:00:01.568768664,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,"Saint Ursula Villa, 3660, Vineyard Place, Columbia Tusculum, Cincinnati, Hamilton County, Ohio, 45226, United States",,Hamilton County,45226,7.314335851067395e-05,30
5509028002,1.5,2.0,No,Yes,None,849.0,1300,Clarkston,GA,33.8091,-84.238,RentDigs.com,1970-01-01 00:00:01.568768657,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"1099, Rogers Street, Clarkston, DeKalb County, Georgia, 30021, United States",,DeKalb County,30021,9.99999999995449e-06,30
5509027733,2.0,2.0,No,Yes,None,1690.0,927,Flanders,NJ,40.8511,-74.7078,RentDigs.com,1970-01-01 00:00:01.568768635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"43, Flanders - Drakestown Road, Flanders, Mount Olive, Morris County, New Jersey, 07836, United States",,Morris County,07836,4.461814297698966e-05,30
5509027559,1.0,2.0,No,Yes,None,1600.0,672,Inglewood,CA,33.9752,-118.3547,RentDigs.com,1970-01-01 00:00:01.568768620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"914, Edgewood Street, Inglewood, Los Angeles County, California, 90302, United States",,Los Angeles County,90302,9.99999999995449e-06,30
5509027288,1.0,2.0,No,No,None,800.0,750,New Bedford,MA,41.6505,-70.9367,RentDigs.com,1970-01-01 00:00:01.568768597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"9, Mount Pleasant Lane, New Bedford, Bristol County, Massachusetts, 02746, United States",,Bristol County,02746,6.131456473635488e-05,30
5509027251,1.0,1.0,No,No,"Cats,Dogs",1409.0,715,Silver Spring,MD,39.065,-76.9815,RentDigs.com,1970-01-01 00:00:01.568768594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1486, Mullins Street, Fairview Estates, Colesville, Montgomery County, Maryland, 20904, United States",Fairview Estates,Montgomery County,20904,9.99999999995449e-06,30
5509026918,1.0,2.0,No,Yes,None,2600.0,1075,Montclair,NJ,40.8206,-74.2133,RentDigs.com,1970-01-01 00:00:01.568768564,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,"Renaissance at Rand Middle School, 176, North Fullerton Avenue, Montclair, Essex County, New Jersey, 07042, United States",,Essex County,07042,0.2584409411662214,30
5509026854,2.0,3.0,No,Yes,None,856.0,1500,Clarkston,GA,33.8091,-84.238,RentDigs.com,1970-01-01 00:00:01.568768558,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"1099, Rogers Street, Clarkston, DeKalb County, Georgia, 30021, United States",,DeKalb County,30021,9.99999999995449e-06,30
5509026484,2.0,2.0,No,Yes,None,1550.0,1000,Denville,NJ,40.8861,-74.4847,RentDigs.com,1970-01-01 00:00:01.568768528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"24, Longview Trail, Denville, Morris County, New Jersey, 07834, United States",,Morris County,07834,9.99999999995449e-06,30
5509026095,1.0,2.0,No,Yes,"Cats,Dogs",740.0,400,Cincinnati,OH,39.1467,-84.5184,RentDigs.com,1970-01-01 00:00:01.568768495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Church and School of the Annunciation, Resor Avenue, Clifton, Cincinnati, Hamilton County, Ohio, 45220, United States",,Hamilton County,45220,7.314335851067395e-05,30
5509025707,1.0,2.0,No,No,None,850.0,1160,New Bedford,MA,41.6505,-70.9367,RentDigs.com,1970-01-01 00:00:01.568768461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"9, Mount Pleasant Lane, New Bedford, Bristol County, Massachusetts, 02746, United States",,Bristol County,02746,6.131456473635488e-05,30
5509025605,1.0,2.0,No,Yes,"Cats,Dogs",850.0,800,New Bedford,MA,41.6505,-70.9367,RentDigs.com,1970-01-01 00:00:01.568768453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"9, Mount Pleasant Lane, New Bedford, Bristol County, Massachusetts, 02746, United States",,Bristol County,02746,6.131456473635488e-05,30
5509025459,2.0,2.0,No,Yes,None,1845.0,1160,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568768440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509025336,1.0,1.0,No,Yes,"Cats,Dogs",614.0,600,Longview,TX,32.5548,-94.7807,RentDigs.com,1970-01-01 00:00:01.568768429,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,"4004, Bill Owens Parkway, Longview, Gregg County, Texas, 75605, United States",,Gregg County,75605,9.99999999995449e-06,30
5509025135,1.0,2.0,No,Yes,"Cats,Dogs",1120.0,553,Raleigh,NC,35.774,-78.6328,RentDigs.com,1970-01-01 00:00:01.568768413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,"486, East Cabarrus Street, Warehouse District, Raleigh, Wake County, North Carolina, 27601, United States",,Wake County,27601,9.99999999995449e-06,30
5509025049,1.0,1.0,No,Yes,None,1836.0,640,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568768404,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509024376,2.0,2.0,No,Yes,None,1837.0,1170,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568768346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509024365,2.0,3.0,No,Yes,None,1600.0,1200,Mattapoisett,MA,41.6584,-70.8071,RentDigs.com,1970-01-01 00:00:01.568768345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"42, Water Street, Cannonville, Mattapoisett, Plymouth County, Massachusetts, 02739, United States",,Plymouth County,02739,4.3543907835462234e-05,30
5509024335,1.0,2.0,No,Yes,None,1731.0,948,Budd Lake,NJ,40.8866,-74.7498,RentDigs.com,1970-01-01 00:00:01.568768342,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"184, Sand Shore Road, Mount Olive, Morris County, New Jersey, 07828, United States",,Morris County,07828,9.99999999995449e-06,30
5509023928,2.0,2.0,No,Yes,"Cats,Dogs",1430.0,1006,Fountain,CO,38.6968,-104.6969,RentDigs.com,1970-01-01 00:00:01.568768307,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,"1157, Fountain Mesa Road, Fountain, El Paso County, Colorado, 80817, United States",,El Paso County,80817,9.99999999995449e-06,30
5509023545,2.0,2.0,No,Yes,None,769.0,983,Longview,TX,32.5548,-94.7807,RentDigs.com,1970-01-01 00:00:01.568768275,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,"4004, Bill Owens Parkway, Longview, Gregg County, Texas, 75605, United States",,Gregg County,75605,9.99999999995449e-06,30
5509022626,1.0,2.0,No,Yes,"Cats,Dogs",770.0,793,Longview,TX,32.5548,-94.7807,RentDigs.com,1970-01-01 00:00:01.568768200,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"4004, Bill Owens Parkway, Longview, Gregg County, Texas, 75605, United States",,Gregg County,75605,9.99999999995449e-06,30
5509022546,1.0,2.0,No,Yes,"Cats,Dogs",1837.0,950,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568768194,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509021724,1.0,1.0,No,No,None,775.0,550,Cincinnati,OH,39.1263,-84.5172,RentDigs.com,1970-01-01 00:00:01.568768133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"184, Detzel Place, Clifton Heights, Clifton Heights–University Heights–Fairview, Cincinnati, Hamilton County, Ohio, 45219, United States",,Hamilton County,45219,9.99999999995449e-06,30
5509020967,1.0,2.0,No,Yes,None,725.0,600,Fall River,MA,41.6977,-71.1501,RentDigs.com,1970-01-01 00:00:01.568768068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"359, Pleasant Street, Fall River, Bristol County, Massachusetts, 02722, United States",,Bristol County,02722,5.977492942697822e-05,30
5509019194,2.0,2.0,No,Yes,"Cats,Dogs",2392.0,1288,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568767939,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509019142,1.0,1.0,No,Yes,"Cats,Dogs",1741.0,850,Bellevue,WA,47.6124,-122.1427,RentDigs.com,1970-01-01 00:00:01.568767935,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"261, 148th Avenue Northeast, Bellacre, Bellevue, King County, Washington, 98007, United States",Bellacre,King County,98007,9.99999999995449e-06,30
5509018577,1.0,3.0,No,Yes,None,1500.0,1600,Cincinnati,OH,39.1263,-84.5172,RentDigs.com,1970-01-01 00:00:01.568767896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"184, Detzel Place, Clifton Heights, Clifton Heights–University Heights–Fairview, Cincinnati, Hamilton County, Ohio, 45219, United States",,Hamilton County,45219,9.99999999995449e-06,30
5509017641,1.5,2.0,No,Yes,None,895.0,800,Raleigh,NC,35.774,-78.6328,RentDigs.com,1970-01-01 00:00:01.568767829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,"486, East Cabarrus Street, Warehouse District, Raleigh, Wake County, North Carolina, 27601, United States",,Wake County,27601,9.99999999995449e-06,30
5509017320,1.0,1.0,No,Yes,"Cats,Dogs",1795.0,637,Bellevue,WA,47.5612,-122.1534,RentDigs.com,1970-01-01 00:00:01.568767805,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"4619, 141st Court Southeast, Somerset, Bellevue, King County, Washington, 98006, United States",,King County,98006,6.192492561222275e-05,30
5509017241,1.0,2.0,No,Yes,None,975.0,560,Cincinnati,OH,39.1263,-84.5172,RentDigs.com,1970-01-01 00:00:01.568767800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"184, Detzel Place, Clifton Heights, Clifton Heights–University Heights–Fairview, Cincinnati, Hamilton County, Ohio, 45219, United States",,Hamilton County,45219,9.99999999995449e-06,30
5509016894,1.0,1.0,No,No,None,1170.0,790,Fall River,MA,41.6977,-71.1501,RentDigs.com,1970-01-01 00:00:01.568767777,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"359, Pleasant Street, Fall River, Bristol County, Massachusetts, 02722, United States",,Bristol County,02722,5.977492942697822e-05,30
5509016464,1.5,2.0,No,No,None,1400.0,925,Fall River,MA,41.6977,-71.1501,RentDigs.com,1970-01-01 00:00:01.568767745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"359, Pleasant Street, Fall River, Bristol County, Massachusetts, 02722, United States",,Bristol County,02722,5.977492942697822e-05,30
5509015295,1.0,2.0,No,No,None,2868.0,830,Marina Del Rey,CA,33.9855,-118.4532,RentDigs.com,1970-01-01 00:00:01.568767662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"4337, Admiralty Way, Marina del Rey, Los Angeles County, California, 90292, United States",,Los Angeles County,90292,9.99999999995449e-06,30
5509015211,1.0,1.0,No,No,"Cats,Dogs",2030.0,813,Kearny,NJ,40.7623,-74.1232,RentDigs.com,1970-01-01 00:00:01.568767656,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Belleville Turnpike, Kearny, Hudson County, New Jersey, 07032, United States",,Hudson County,07032,0.0533869954985885,26
5509014840,1.0,2.0,No,Yes,None,1200.0,684,Fairhaven,MA,41.6388,-70.8894,RentDigs.com,1970-01-01 00:00:01.568767629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"9, Manor Drive, Fairhaven, Bristol County, Massachusetts, 02719, United States",,Bristol County,02719,4.810177767600545e-05,30
5509014761,2.0,2.0,No,Yes,"Cats,Dogs",1915.0,1283,Neptune City,NJ,40.2091,-74.0584,RentDigs.com,1970-01-01 00:00:01.568767622,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"295, Laurel Place, Neptune Township, Monmouth County, New Jersey, 07753, United States",,Monmouth County,07753,9.99999999995449e-06,30
5509014636,1.0,2.0,No,No,None,775.0,900,Conyers,GA,33.7052,-84.0059,RentDigs.com,1970-01-01 00:00:01.568767612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,"Wilson Road Northwest, Milstead, Rockdale County, Georgia, 30012, United States",,Rockdale County,30012,0.05336706263828485,26
5509014330,1.0,2.0,No,Yes,None,850.0,833,Greeley,CO,40.4196,-104.7058,RentDigs.com,1970-01-01 00:00:01.568767583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1632, 12th Street, Greeley, Weld County, Colorado, 80631, United States",,Weld County,80631,9.99999999995449e-06,30
5509014154,1.0,1.0,No,Yes,None,950.0,1144,Dighton,MA,41.8175,-71.1368,RentDigs.com,1970-01-01 00:00:01.568767569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"670, Main Street, Dighton, Bristol County, Massachusetts, 02715, United States",,Bristol County,02715,4.662775616078458e-05,30
5509013287,1.0,2.0,No,No,None,1800.0,516,Bellevue,WA,47.6146,-122.1684,RentDigs.com,1970-01-01 00:00:01.568767502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"12819, Northeast 5th Place, Belridge, Bellevue, King County, Washington, 98005, United States",Belridge,King County,98005,6.192492561222275e-05,30
5509012163,2.0,3.0,No,No,"Cats,Dogs",1755.0,1300,Cincinnati,OH,39.1263,-84.5172,RentDigs.com,1970-01-01 00:00:01.568767396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"184, Detzel Place, Clifton Heights, Clifton Heights–University Heights–Fairview, Cincinnati, Hamilton County, Ohio, 45219, United States",,Hamilton County,45219,9.99999999995449e-06,30
5509011897,1.0,1.0,No,Yes,None,2446.0,915,Bellevue,WA,47.6156,-122.2109,RentDigs.com,1970-01-01 00:00:01.568767372,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"512, 97th Avenue Northeast, Bellevue, King County, Washington, 98004, United States",,King County,98004,6.192492561222275e-05,30
5509011890,1.0,2.0,No,Yes,"Cats,Dogs",1295.0,936,Attleboro,MA,41.9392,-71.3028,RentDigs.com,1970-01-01 00:00:01.568767371,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"Attleboro High School, 1, Rathbun Willard Drive, County Square, Attleboro, Bristol County, Massachusetts, 02703, United States",,Bristol County,02703,5.592507820244171e-05,30
